distance,energy,method,n_orbitals,n_electrons,timestamp
1.4722222222222223,-1.0576505896287545,FCI,4,2,1776780109.563806
1.4895833333333335,-1.0555724543131642,FCI,4,2,1776780109.582561
1.5069444444444444,-1.053539930331035,FCI,4,2,1776780109.601084
1.5243055555555556,-1.0515533103842463,FCI,4,2,1776780109.625986
1.5416666666666667,-1.0496128084367928,FCI,4,2,1776780109.645505
1.559027777777778,-1.0477185641482396,FCI,4,2,1776780109.666352
1.5763888888888888,-1.0458706468535817,FCI,4,2,1776780109.685226
1.59375,-1.0440690591503952,FCI,4,2,1776780109.70419
1.6111111111111112,-1.0423137401502516,FCI,4,2,1776780109.724919
1.6284722222222223,-1.0406045684478196,FCI,4,2,1776780109.745288
1.6458333333333335,-1.0389413648563717,FCI,4,2,1776780109.765854
1.6631944444444444,-1.0373238949550112,FCI,4,2,1776780109.790706
1.6805555555555556,-1.035751871488447,FCI,4,2,1776780109.8093162
1.6979166666666667,-1.034224956656002,FCI,4,2,1776780109.828465
1.715277777777778,-1.0327427643222997,FCI,4,2,1776780109.847232
1.7326388888888888,-1.031304862177873,FCI,4,2,1776780109.86699
1.75,-1.0299107738736626,FCI,4,2,1776780109.886909
1.7673611111111112,-1.0285599811493926,FCI,4,2,1776780109.905411
1.7847222222222223,-1.0272519259717696,FCI,4,2,1776780109.923668
1.8020833333333335,-1.0259860126946259,FCI,4,2,1776780109.946529
1.8194444444444444,-1.024761610249564,FCI,4,2,1776780109.9702232
1.8368055555555556,-1.0235780543722612,FCI,4,2,1776780109.988148
1.8541666666666667,-1.0224346498665462,FCI,4,2,1776780110.006388
1.871527777777778,-1.0213306729054865,FCI,4,2,1776780110.0258188
1.888888888888889,-1.0202653733662983,FCI,4,2,1776780110.045171
1.90625,-1.0192379771936007,FCI,4,2,1776780110.06422
1.9236111111111112,-1.0182476887841097,FCI,4,2,1776780110.082953
1.9409722222222223,-1.0172936933837264,FCI,4,2,1776780110.101851
1.9583333333333335,-1.0163751594874444,FCI,4,2,1776780110.126732
1.9756944444444444,-1.015491241231366,FCI,4,2,1776780110.1452138
1.9930555555555556,-1.0146410807656636,FCI,4,2,1776780110.164902
2.010416666666667,-1.0138238105970834,FCI,4,2,1776780110.184598
2.0277777777777777,-1.0130385558897348,FCI,4,2,1776780110.20306
2.0451388888888893,-1.0122844367130424,FCI,4,2,1776780110.22127
2.0625,-1.0115605702263462,FCI,4,2,1776780110.239109
