molecule,run_label,noise_source,backend_name,shots,basis,distance,mapper,ansatz,reps,optimizer,max_iter,seed,active_space,active_orbitals,freeze_core,energy,reference_energy,reference_method,fci_energy,abs_error_hartree,abs_error_kcal_mol,within_chemical_accuracy,vqe_raw_energy,eval_count,success,error,num_qubits,num_terms,constant_energy,setup_hamiltonian_s,vqe_execution_s,total_experiment_s
Li2O_linear,statevector,,,,sto-3g,1.8,jw,efficient_su2,1,slsqp,100,137,"[4, 4]","[0, 1, 2, 3]",True,-88.52198616571475,-88.52211169417744,CASCI,-88.52211169417744,0.00012552846268931717,0.07877024009371072,True,-19.474786891520058,1422,True,,8,61,-69.0471992741947,0.4942706879955949,20.748632707007346,21.245993766002357
Li2O_linear,statevector,,,,sto-3g,1.8,jw,efficient_su2,1,spsa,100,137,"[4, 4]","[0, 1, 2, 3]",True,-87.70154261286412,-88.52211169417744,CASCI,-88.52211169417744,0.8205690813133231,514.9144836458421,False,-18.654343338669435,200,True,,8,61,-69.04719927419468,0.38682839600369334,2.437958845999674,2.827614590001758
Li2O_linear,statevector,,,,sto-3g,1.8,jw,efficient_su2,2,cobyla,100,137,"[4, 4]","[0, 1, 2, 3]",True,-86.8881460363434,-88.52211169417744,CASCI,-88.52211169417744,1.6339656578340396,1025.3281559817804,False,-17.840946762148707,100,True,,8,61,-69.0471992741947,0.3395248199958587,1.554752356998506,1.897509625996463
Li2O_linear,statevector,,,,sto-3g,1.8,jw,efficient_su2,2,slsqp,100,137,"[4, 4]","[0, 1, 2, 3]",True,-88.52198511393868,-88.52211169417744,CASCI,-88.52211169417744,0.0001265802387564463,0.07943023904181887,True,-19.474785839743937,2061,True,,8,61,-69.04719927419474,0.3381183419987792,32.271399841003586,32.61279701499734
Li2O_linear,statevector,,,,sto-3g,1.8,jw,efficient_su2,2,spsa,100,137,"[4, 4]","[0, 1, 2, 3]",True,-87.94325215223832,-88.52211169417744,CASCI,-88.52211169417744,0.5788595419391243,363.2395723026779,False,-18.896052878043566,200,True,,8,61,-69.04719927419475,0.40194189400062896,3.437476062012138,3.8430190880026203
Li2O_linear,statevector,,,,sto-3g,2.1,jw,real_amplitudes,1,cobyla,100,137,"[4, 4]","[0, 1, 2, 3]",True,-88.37586233549027,-88.40680090945182,CASCI,-88.40680090945182,0.03093857396154931,19.414233608037847,False,-18.806719001380976,100,True,,8,61,-69.5691433341093,0.46394774899818003,1.3893714559962973,1.8554545750084799
Li2O_linear,statevector,,,,sto-3g,2.1,jw,real_amplitudes,1,slsqp,100,137,"[4, 4]","[0, 1, 2, 3]",True,-88.31695328989795,-88.40680090945182,CASCI,-88.40680090945182,0.08984761955386489,56.380189898626206,False,-18.747809955788675,563,True,,8,61,-69.56914333410927,0.46616773901041597,5.944349975994555,6.412895823988947
Li2O_linear,statevector,,,,sto-3g,2.1,jw,real_amplitudes,1,spsa,100,137,"[4, 4]","[0, 1, 2, 3]",True,-88.20031703884844,-88.40680090945182,CASCI,-88.40680090945182,0.20648387060337825,129.57048715845528,False,-18.63117370473911,200,True,,8,61,-69.56914333410933,0.4659151340019889,2.1958022309991065,2.663946795000811
Li2O_linear,statevector,,,,sto-3g,2.1,jw,real_amplitudes,2,cobyla,100,137,"[4, 4]","[0, 1, 2, 3]",True,-88.230782721362,-88.40680090945182,CASCI,-88.40680090945182,0.17601818808981307,110.45299719005051,False,-18.661639387252684,100,True,,8,61,-69.56914333410933,0.4483165139972698,1.4171283680043416,1.8681632689986145
Li2O_linear,statevector,,,,sto-3g,2.1,jw,real_amplitudes,2,slsqp,100,137,"[4, 4]","[0, 1, 2, 3]",True,-88.2114397631757,-88.40680090945182,CASCI,-88.40680090945182,0.19536114627611312,122.59087753857747,False,-18.64229642906641,451,True,,8,61,-69.5691433341093,0.4787787269888213,5.881754617992556,6.363114144987776
