molecule,basis,distance,mapper,ansatz,reps,optimizer,max_iter,seed,active_space,active_orbitals,freeze_core,energy,reference_energy,reference_method,fci_energy,abs_error_hartree,abs_error_kcal_mol,within_chemical_accuracy,vqe_raw_energy,eval_count,success,error,num_qubits,num_terms,constant_energy,setup_hamiltonian_s,vqe_execution_s,total_experiment_s
H2,6-31g,0.65,jw,efficient_su2,2,cobyla,250,137,null,null,False,-0.40059769043693216,-1.1441640932763766,FCI,-1.1441640932763766,0.7435664028394444,466.59460987937695,False,-1.2147164764677014,250,True,,8,185,0.8141187860307693,0.3947079760109773,3.899709924997296,4.2969602740049595
H2,6-31g,0.65,jw,efficient_su2,2,slsqp,250,137,null,null,False,-1.1211975211447376,-1.1441640932763766,FCI,-1.1441640932763766,0.022966572131638996,14.411730711752655,False,-1.9353163071755068,1277,True,,8,185,0.8141187860307693,0.34441954700741917,18.423276970002917,18.7698325849924
H2,6-31g,0.735,jw,real_amplitudes,1,cobyla,250,137,null,null,False,-1.126428527959935,-1.1516143199372508,FCI,-1.1516143199372508,0.02518579197731574,15.804311137893423,False,-1.8463975224089149,250,True,,8,185,0.7199689944489797,0.38980088199605234,3.46865454899671,3.85987427199143
H2,6-31g,0.735,jw,real_amplitudes,1,slsqp,250,137,null,null,False,-0.42127695856532743,-1.1516143199372508,FCI,-1.1516143199372508,0.7303373613719234,458.29326729713426,False,-1.141245953014307,340,True,,8,185,0.7199689944489797,0.34649786399677396,4.166071668005316,4.514045463001821
H2,6-31g,0.735,jw,real_amplitudes,2,cobyla,250,137,null,null,False,-1.1150459495984868,-1.1516143199372508,FCI,-1.1516143199372508,0.036568370338764034,22.94698150290748,False,-1.8350149440474666,250,True,,8,185,0.7199689944489797,0.3415437639923766,3.6654311299935216,4.00851383699046
H2,6-31g,0.735,jw,real_amplitudes,2,slsqp,250,137,null,null,False,-1.1268071513701998,-1.1516143199372508,FCI,-1.1516143199372508,0.024807168567051008,15.56672154034161,False,-1.8467761458191796,825,True,,8,185,0.7199689944489797,0.3447812980011804,11.10659582799417,11.45301709100022
H2,6-31g,0.735,jw,efficient_su2,1,cobyla,250,137,null,null,False,-0.7243535519352436,-1.1516143199372508,FCI,-1.1516143199372508,0.4272607680020072,268.1099772681715,False,-1.4443225463842233,250,True,,8,185,0.7199689944489797,0.4128388599929167,3.666461624990916,4.081271796007059
H2,6-31g,0.735,jw,efficient_su2,1,slsqp,250,137,null,null,False,-0.8883344272017918,-1.1516143199372508,FCI,-1.1516143199372508,0.26327989273545904,165.21050221053517,False,-1.6083034216507714,1553,True,,8,185,0.7199689944489797,0.33925485498912167,21.01079609998851,21.3519835370098
H2,6-31g,0.735,jw,efficient_su2,2,cobyla,250,137,null,null,False,-0.4805583881132033,-1.1516143199372508,FCI,-1.1516143199372508,0.6710559318240475,421.09363672297627,False,-1.200527382562183,250,True,,8,185,0.7199689944489797,0.4024071339954389,3.9613504290027777,4.366289070007042
H2,6-31g,0.735,jw,efficient_su2,2,slsqp,250,137,null,null,False,-1.126808626224686,-1.1516143199372508,FCI,-1.1516143199372508,0.024805693712564914,15.565796055877897,False,-1.8467776206736657,1326,True,,8,185,0.7199689944489797,0.3866040880093351,19.253802408013144,19.643134767000447
