molecule,run_label,noise_source,backend_name,shots,basis,distance,mapper,ansatz,reps,optimizer,max_iter,seed,active_space,active_orbitals,freeze_core,energy,reference_energy,reference_method,fci_energy,abs_error_hartree,abs_error_kcal_mol,within_chemical_accuracy,vqe_raw_energy,eval_count,success,error,num_qubits,num_terms,constant_energy,setup_hamiltonian_s,vqe_execution_s,total_experiment_s
H2,statevector,,,,6-31g,0.5,jw,efficient_su2,2,slsqp,100,137,null,null,False,-1.0580240669715317,-1.077863896574488,FCI,-1.077863896574488,0.01983982960295627,12.449671634321488,False,-2.116378488811532,1178,True,,8,185,1.05835442184,0.7647469630028354,32.16768408200005,32.93579074999434
H2,statevector,,,,6-31g,0.5,jw,efficient_su2,2,spsa,100,137,null,null,False,0.21400318438766786,-1.077863896574488,FCI,-1.077863896574488,1.291867080962156,810.6582201074815,False,-0.8443512374523322,200,True,,8,185,1.05835442184,1.5088923400035128,5.861893630994018,7.374426202004543
H2,statevector,,,,6-31g,0.65,jw,real_amplitudes,1,cobyla,100,137,null,null,False,-0.6904366333379659,-1.1441640932763766,FCI,-1.1441640932763766,0.4537274599384107,284.71806465849215,False,-1.5045554193687352,100,True,,8,185,0.8141187860307693,0.7259987360012019,2.2963861169992015,3.0248294549965067
H2,statevector,,,,6-31g,0.65,jw,real_amplitudes,1,slsqp,100,137,null,null,False,-0.3514141525578989,-1.1441640932763766,FCI,-1.1441640932763766,0.7927499407184777,497.45772255031125,False,-1.1655329385886681,324,True,,8,185,0.8141187860307693,0.6687736050080275,6.959964686000603,7.630822436010931
H2,statevector,,,,6-31g,0.65,jw,real_amplitudes,1,spsa,100,137,null,null,False,-0.6700871454111625,-1.1441640932763766,FCI,-1.1441640932763766,0.47407694786521404,297.4875514779526,False,-1.4842059314419318,200,True,,8,185,0.8141187860307693,0.8015207839926006,4.67443945199193,5.479660828001215
H2,statevector,,,,6-31g,0.65,jw,real_amplitudes,2,cobyla,100,137,null,null,False,-0.018225768019430877,-1.1441640932763766,FCI,-1.1441640932763766,1.1259383252569457,706.5364325436608,False,-0.8323445540502001,100,True,,8,185,0.8141187860307693,0.6790812359977281,2.5454773000092246,3.2269019820087124
H2,statevector,,,,6-31g,0.65,jw,real_amplitudes,2,slsqp,100,137,null,null,False,-1.121195883118978,-1.1441640932763766,FCI,-1.1441640932763766,0.022968210157398472,14.412758587658958,False,-1.9353146691497474,702,True,,8,185,0.8141187860307693,0.6529633989994181,17.140796331994352,17.796170817993698
H2,statevector,,,,6-31g,0.65,jw,real_amplitudes,2,spsa,100,137,null,null,False,-0.4920989844499444,-1.1441640932763766,FCI,-1.1441640932763766,0.6520651088264322,409.17672437456565,False,-1.3062177704807136,200,True,,8,185,0.8141187860307693,0.692546233010944,5.08808676499757,5.783030847000191
H2,statevector,,,,6-31g,0.65,jw,efficient_su2,1,cobyla,100,137,null,null,False,0.12720635019714988,-1.1441640932763766,FCI,-1.1441640932763766,1.2713704434735265,797.7963956136291,False,-0.6869124358336194,100,True,,8,185,0.8141187860307693,0.7349169329972938,2.736057679998339,3.4748354319890495
H2,statevector,,,,6-31g,0.65,jw,efficient_su2,1,slsqp,100,137,null,null,False,-1.121196316662256,-1.1441640932763766,FCI,-1.1441640932763766,0.022967776614120528,14.412486535350158,False,-1.9353151026930253,1954,True,,8,185,0.8141187860307693,0.8559948000038275,51.82916805399873,52.68946077399596
H2,statevector,,,,6-31g,0.65,jw,efficient_su2,1,spsa,100,137,null,null,False,0.28263150376283186,-1.1441640932763766,FCI,-1.1441640932763766,1.4267955970392086,895.3270783024767,False,-0.5314872822679374,200,True,,8,185,0.8141187860307693,0.809031060009147,5.070636377000483,5.883118905010633
H2,statevector,,,,6-31g,0.65,jw,efficient_su2,2,cobyla,100,137,null,null,False,0.5470419278904951,-1.1441640932763766,FCI,-1.1441640932763766,1.6912060211668716,1061.2469991364023,False,-0.26707685814027415,100,True,,8,185,0.8141187860307693,0.7592647809942719,2.792060820996994,3.555292400997132
H2,statevector,,,,6-31g,0.65,jw,efficient_su2,2,slsqp,100,137,null,null,False,-1.1211975213233336,-1.1441640932763766,FCI,-1.1441640932763766,0.02296657195304297,14.411730599682041,False,-1.9353163073541029,1277,True,,8,185,0.8141187860307693,0.8336388250027085,34.28151648299536,35.11986080200586
