molecule,basis,distance,mapper,ansatz,reps,optimizer,max_iter,seed,active_space,active_orbitals,freeze_core,energy,reference_energy,reference_method,fci_energy,abs_error_hartree,abs_error_kcal_mol,within_chemical_accuracy,vqe_raw_energy,eval_count,success,error,num_qubits,num_terms,constant_energy,setup_hamiltonian_s,vqe_execution_s,total_experiment_s
LiH,6-31g,1.5949,jw,real_amplitudes,1,slsqp,250,137,"[2, 3]","[0, 1, 2]",True,-7.979266890836074,-7.979546291726714,CASCI,-7.979546291726714,0.00027940089063971385,0.1753265734844362,True,-1.0760369910690704,695,True,,6,62,-6.903229899767004,0.17979414599540178,4.460154802000034,4.641432250995422
LiH,6-31g,1.5949,jw,real_amplitudes,2,cobyla,250,137,"[2, 3]","[0, 1, 2]",True,-7.977507532402758,-7.979546291726714,CASCI,-7.979546291726714,0.002038759323956363,1.2793398246165333,False,-1.0742776326357493,250,True,,6,62,-6.903229899767008,0.23833521899359766,2.08573794500262,2.3257192019955255
LiH,6-31g,1.5949,jw,real_amplitudes,2,slsqp,250,137,"[2, 3]","[0, 1, 2]",True,-7.979268926893244,-7.979546291726714,CASCI,-7.979546291726714,0.00027736483346973984,0.174048929285763,True,-1.0760390271262403,951,True,,6,62,-6.903229899767004,0.1890563210035907,6.421882854992873,6.612428289998206
LiH,6-31g,1.5949,jw,efficient_su2,1,cobyla,250,137,"[2, 3]","[0, 1, 2]",True,-7.944458441114421,-7.979546291726714,CASCI,-7.979546291726714,0.03508785061229336,22.017942049869593,False,-1.041228541347412,250,True,,6,62,-6.903229899767008,0.27848750600242056,2.1882579980010632,2.4685367069905624
LiH,6-31g,1.5949,jw,efficient_su2,1,slsqp,250,137,"[2, 3]","[0, 1, 2]",True,-7.9792622637158415,-7.979546291726714,CASCI,-7.979546291726714,0.0002840280108724613,0.17823013307456734,True,-1.0760323639488378,901,True,,6,62,-6.903229899767004,0.17428006599948276,6.5832995569944615,6.759359304996906
LiH,6-31g,1.5949,jw,efficient_su2,2,cobyla,250,137,"[2, 3]","[0, 1, 2]",True,-7.976199637551694,-7.979546291726714,CASCI,-7.979546291726714,0.003346654175019559,2.1000556147123484,False,-1.0729697377846876,250,True,,6,62,-6.903229899767007,0.23715078299574088,2.400109071008046,2.6401910459971987
LiH,6-31g,1.5949,jw,efficient_su2,2,slsqp,250,137,"[2, 3]","[0, 1, 2]",True,-7.97925485329035,-7.979546291726714,CASCI,-7.979546291726714,0.0002914384363643663,0.18288024176456713,True,-1.0760249535233453,1964,True,,6,62,-6.9032298997670045,0.22416167901246808,15.796932344994275,16.023327318995143
LiH,6-31g,1.8,jw,real_amplitudes,1,cobyla,250,137,"[2, 3]","[0, 1, 2]",True,-7.974838053464637,-7.977290433517368,CASCI,-7.977290433517368,0.0024523800527305184,1.538890554508875,False,-1.0337553945428082,250,True,,6,62,-6.941082658921829,0.23043100099312142,2.0119322829996236,2.2438135020056507
LiH,6-31g,1.8,jw,real_amplitudes,1,slsqp,250,137,"[2, 3]","[0, 1, 2]",True,-7.974631929314984,-7.977290433517368,CASCI,-7.977290433517368,0.0026585042023841154,1.668235313533854,False,-1.033549270393146,613,True,,6,62,-6.941082658921838,0.1850489469943568,3.902986378991045,4.089423883007839
LiH,6-31g,1.8,jw,real_amplitudes,2,cobyla,250,137,"[2, 3]","[0, 1, 2]",True,-7.976397269077211,-7.977290433517368,CASCI,-7.977290433517368,0.0008931644401570793,0.5604687246785287,True,-1.035314610155377,250,True,,6,62,-6.941082658921834,0.21020786301232874,2.1288897980120964,2.3406920109991916
LiH,6-31g,1.8,jw,real_amplitudes,2,slsqp,250,137,"[2, 3]","[0, 1, 2]",True,-7.976946454004322,-7.977290433517368,CASCI,-7.977290433517368,0.0003439795130457668,0.21585024025183608,True,-1.0358637950824865,837,True,,6,62,-6.941082658921836,0.19844207799178548,5.689663160010241,5.889668260002509
