molecule,run_label,noise_source,backend_name,shots,basis,distance,mapper,ansatz,reps,optimizer,max_iter,seed,active_space,active_orbitals,freeze_core,energy,reference_energy,reference_method,fci_energy,abs_error_hartree,abs_error_kcal_mol,within_chemical_accuracy,vqe_raw_energy,eval_count,success,error,num_qubits,num_terms,constant_energy,setup_hamiltonian_s,vqe_execution_s,total_experiment_s
LiH,statevector,,,,6-31g,1.4,jw,real_amplitudes,2,slsqp,100,137,"[2, 3]","[0, 1, 2]",True,-7.970724540563904,-7.970969885260147,CASCI,-7.970969885260147,0.000245344696243599,0.15395600499512457,True,-1.1136120128208638,950,True,,6,62,-6.857112527743039,0.35294366399466526,10.625141622993397,10.980371571000433
LiH,statevector,,,,6-31g,1.4,jw,real_amplitudes,2,spsa,100,137,"[2, 3]","[0, 1, 2]",True,-7.926311941133436,-7.970969885260147,CASCI,-7.970969885260147,0.04465794412671098,28.02326186100828,False,-1.0691994133903981,200,True,,6,62,-6.857112527743038,0.4167571629950544,2.2658177630073624,2.685216573998332
LiH,statevector,,,,6-31g,1.4,jw,efficient_su2,1,cobyla,100,137,"[2, 3]","[0, 1, 2]",True,-7.882762811377881,-7.970969885260147,CASCI,-7.970969885260147,0.08820707388226623,55.350732724787,False,-1.025650283634848,100,True,,6,62,-6.857112527743033,0.40551907299959566,1.3800004100048682,1.7883315729995957
LiH,statevector,,,,6-31g,1.4,jw,efficient_su2,1,slsqp,100,137,"[2, 3]","[0, 1, 2]",True,-7.970722776882051,-7.970969885260147,CASCI,-7.970969885260147,0.0002471083780957173,0.15506273123046546,True,-1.113610249139014,1075,True,,6,62,-6.857112527743038,0.4762381010077661,13.037177834994509,13.516200797996134
LiH,statevector,,,,6-31g,1.4,jw,efficient_su2,1,spsa,100,137,"[2, 3]","[0, 1, 2]",True,-7.940124144060643,-7.970969885260147,CASCI,-7.970969885260147,0.030845741199503784,19.35598021435942,False,-1.0830116163176104,200,True,,6,62,-6.857112527743033,0.3608992789959302,2.3208263520064065,2.684116673000972
LiH,statevector,,,,6-31g,1.4,jw,efficient_su2,2,cobyla,100,137,"[2, 3]","[0, 1, 2]",True,-7.878379375900142,-7.970969885260147,CASCI,-7.970969885260147,0.09259050936000524,58.10137793798753,False,-1.0212668481571017,100,True,,6,62,-6.85711252774304,0.7238181469874689,1.7149499270017259,2.443052948001423
LiH,statevector,,,,6-31g,1.4,jw,efficient_su2,2,slsqp,100,137,"[2, 3]","[0, 1, 2]",True,-7.970722019056453,-7.970969885260147,CASCI,-7.970969885260147,0.0002478662036944357,0.15553827361409164,True,-1.113609491313415,2591,True,,6,62,-6.857112527743038,0.48363431099278387,37.60211422899738,38.08929577899107
LiH,statevector,,,,6-31g,1.4,jw,efficient_su2,2,spsa,100,137,"[2, 3]","[0, 1, 2]",True,-7.965192500582376,-7.970969885260147,CASCI,-7.970969885260147,0.005777384677771558,3.6253608817637524,False,-1.1080799728393378,200,True,,6,62,-6.857112527743038,0.44597723499464337,2.641222238991759,3.0903592559916433
LiH,statevector,,,,6-31g,1.5949,jw,real_amplitudes,1,cobyla,100,137,"[2, 3]","[0, 1, 2]",True,-7.97584734389981,-7.9795462917267095,CASCI,-7.9795462917267095,0.0036989478268996123,2.321123051909949,False,-1.0726174441328014,100,True,,6,62,-6.903229899767009,0.4238051029969938,1.2731910299917217,1.6991095479897922
LiH,statevector,,,,6-31g,1.5949,jw,real_amplitudes,1,slsqp,100,137,"[2, 3]","[0, 1, 2]",True,-7.97926714203426,-7.9795462917267095,CASCI,-7.9795462917267095,0.0002791496924494652,0.17516894435927147,True,-1.076037242267253,695,True,,6,62,-6.903229899767007,0.4243182380014332,7.190246083002421,7.616745492996415
LiH,statevector,,,,6-31g,1.5949,jw,real_amplitudes,1,spsa,100,137,"[2, 3]","[0, 1, 2]",True,-7.975017305648039,-7.9795462917267095,CASCI,-7.9795462917267095,0.004528986078670805,2.841979525240638,False,-1.0717874058810306,200,True,,6,62,-6.903229899767008,0.38608779400237836,2.072233740997035,2.4607453220087336
LiH,statevector,,,,6-31g,1.5949,jw,real_amplitudes,2,cobyla,100,137,"[2, 3]","[0, 1, 2]",True,-7.973720532156209,-7.9795462917267095,CASCI,-7.9795462917267095,0.005825759570500466,3.655716562325177,False,-1.0704906323892076,100,True,,6,62,-6.903229899767002,0.3589844210073352,1.3639769699948374,1.7252772740030196
LiH,statevector,,,,6-31g,1.5949,jw,real_amplitudes,2,slsqp,100,137,"[2, 3]","[0, 1, 2]",True,-7.97926892667371,-7.9795462917267095,CASCI,-7.9795462917267095,0.00027736505299991165,0.17404906704292156,True,-1.0760390269067002,951,True,,6,62,-6.90322989976701,0.39260418599587865,10.684102924991748,11.07947463200253
