molecule,basis,run_label,distance,mapper,ansatz,reps,optimizer,max_iter,seed,energy,reference_energy,reference_method,abs_error_hartree,abs_error_kcal_mol,within_chemical_accuracy,eval_count,success,error,error_type,num_qubits,num_terms,constant_energy,setup_hamiltonian_s,vqe_execution_s,total_experiment_s
BeH2,sto-3g,dense_curve_config_search_sto3g,1.7769230769230768,jw,uccsd,1,cobyla,100,137,-15.423691584168669,-15.448216350279496,CASCI,0.024524766110827656,15.389511457439353,False,100,True,,,8,61,-12.099638224630631,0.1777040430024499,20.440137861005496,21.89165936599602
BeH2,sto-3g,dense_curve_config_search_sto3g,1.7769230769230768,jw,uccsd,1,slsqp,100,137,-15.442463435880253,-15.448216350279496,CASCI,0.005752914399243636,3.6100055617549747,False,380,True,,,8,61,-12.099638224630638,0.18200042500393465,71.60097456999938,73.01930339600949
BeH2,sto-3g,dense_curve_config_search_sto3g,1.7769230769230768,jw,uccsd,1,spsa,100,137,-15.442067093737666,-15.448216350279496,CASCI,0.006149256541830184,3.858713823307317,False,200,True,,,8,61,-12.099638224630633,0.31703906500479206,45.906911989994114,49.32315003199619
BeH2,sto-3g,dense_curve_config_search_sto3g,1.7769230769230768,jw,puccsd,1,cobyla,100,137,-15.443738358835708,-15.448216350279496,CASCI,0.004477991443788909,2.8099799329005344,False,100,True,,,8,61,-12.099638224630636,0.17714404199796263,6.505474739999045,7.00287535598909
BeH2,sto-3g,dense_curve_config_search_sto3g,1.7769230769230768,jw,puccsd,1,slsqp,100,137,-15.448214561864095,-15.448216350279496,CASCI,1.7884154015490594e-06,0.0011222467602106487,True,315,True,,,8,61,-12.099638224630636,0.302969814001699,20.497034184998483,21.116113498006598
BeH2,sto-3g,dense_curve_config_search_sto3g,1.7769230769230768,jw,puccsd,1,spsa,100,137,-15.446005572280066,-15.448216350279496,CASCI,0.002210777999430036,1.3872830916443424,False,200,True,,,8,61,-12.099638224630622,0.18062377299065702,15.720583839007304,16.21040347799135
BeH2,sto-3g,dense_curve_config_search_sto3g,2.171717171717172,jw,real_amplitudes,1,cobyla,100,137,-15.087704749794284,-15.327698372633192,CASCI,0.23999362283890768,150.59815827402014,False,100,True,,,8,105,-12.343225451109324,0.32053289499890525,1.0362378980062203,1.366820336013916
BeH2,sto-3g,dense_curve_config_search_sto3g,2.171717171717172,jw,real_amplitudes,1,slsqp,100,137,-15.286871502896824,-15.327698372633192,CASCI,0.0408268697363674,25.619228201398172,False,1083,True,,,8,105,-12.343225451109317,0.29052908800076693,10.25490999899921,10.554909041005885
BeH2,sto-3g,dense_curve_config_search_sto3g,2.171717171717172,jw,real_amplitudes,1,spsa,100,137,-15.261903590092984,-15.327698372633192,CASCI,0.06579478254020721,41.28681819702289,False,200,True,,,8,105,-12.34322545110936,0.26217761701263953,1.5567293630010681,1.8266833740053698
BeH2,sto-3g,dense_curve_config_search_sto3g,2.171717171717172,jw,real_amplitudes,2,cobyla,100,137,-14.977842429659784,-15.327698372633192,CASCI,0.3498559429734076,219.53775291930003,False,100,True,,,8,105,-12.34322545110937,0.2450160050066188,0.9891420350031694,1.2459137410041876
