molecule,run_label,noise_source,backend_name,shots,basis,distance,mapper,ansatz,reps,optimizer,max_iter,seed,active_space,active_orbitals,freeze_core,energy,reference_energy,reference_method,fci_energy,abs_error_hartree,abs_error_kcal_mol,within_chemical_accuracy,vqe_raw_energy,eval_count,success,error,num_qubits,num_terms,constant_energy,setup_hamiltonian_s,vqe_execution_s,total_experiment_s
H2,statevector,,,,sto-3g,0.65,jw,efficient_su2,2,cobyla,100,137,null,null,False,-1.091544250216032,-1.129904784322913,FCI,-1.129904784322913,0.03836053410688112,24.071580396874865,False,-1.9056630362468012,100,True,,4,15,0.8141187860307693,0.2063082639942877,0.9707347529911203,1.1796020650072023
H2,statevector,,,,sto-3g,0.65,jw,efficient_su2,2,slsqp,100,137,null,null,False,-1.129904285888624,-1.129904784322913,FCI,-1.129904784322913,4.984342891756199e-07,0.0003127720023663041,True,-1.9440230719193932,825,True,,4,15,0.8141187860307693,0.1872995840094518,8.011654179994366,8.201796635999926
H2,statevector,,,,sto-3g,0.65,jw,efficient_su2,2,spsa,100,137,null,null,False,-1.1244512798243471,-1.129904784322913,FCI,-1.129904784322913,0.005453504498565964,3.4221231543906296,False,-1.9385700658551164,200,True,,4,15,0.8141187860307693,0.20612510600767564,1.537773907999508,1.7467457710008603
H2,statevector,,,,sto-3g,0.735,jw,real_amplitudes,1,cobyla,100,137,null,null,False,-1.1169852528570887,-1.1373060357534,FCI,-1.1373060357534,0.02032078289631123,12.751474154481363,False,-1.8369542473060683,100,True,,4,15,0.7199689944489797,0.22044571601145435,0.8344886559934821,1.0569211099937093
H2,statevector,,,,sto-3g,0.735,jw,real_amplitudes,1,slsqp,100,137,null,null,False,-1.1169987594267052,-1.1373060357534,FCI,-1.1373060357534,0.020307276326694712,12.742998660487872,False,-1.836967753875685,144,True,,4,15,0.7199689944489797,0.17225640200194903,0.9144540489942301,1.090053216990782
H2,statevector,,,,sto-3g,0.735,jw,real_amplitudes,1,spsa,100,137,null,null,False,-1.1251417963918318,-1.1373060357534,FCI,-1.1373060357534,0.012164239361568185,7.633169677538291,False,-1.8451107908408113,200,True,,4,15,0.7199689944489797,0.17601738701341674,1.122563810000429,1.30069284500496
H2,statevector,,,,sto-3g,0.735,jw,real_amplitudes,2,cobyla,100,137,null,null,False,-1.1168098189335005,-1.1373060357534,FCI,-1.1373060357534,0.020496216819899438,12.861560520438276,False,-1.8367788133824803,100,True,,4,15,0.7199689944489797,0.20752447200356983,0.9421111770061543,1.1525153700058581
H2,statevector,,,,sto-3g,0.735,jw,real_amplitudes,2,slsqp,100,137,null,null,False,-1.1169983932661833,-1.1373060357534,FCI,-1.1373060357534,0.020307642487216615,12.743228429510811,False,-1.8369673877151629,221,True,,4,15,0.7199689944489797,0.20120011900144164,1.3955115990102058,1.5993937049934175
H2,statevector,,,,sto-3g,0.735,jw,real_amplitudes,2,spsa,100,137,null,null,False,-1.1171517211365196,-1.1373060357534,FCI,-1.1373060357534,0.02015431461688033,12.64701381092396,False,-1.8371207155854992,200,True,,4,15,0.7199689944489797,0.19663564700749703,1.1820077449956443,1.3806824769999366
H2,statevector,,,,sto-3g,0.735,jw,efficient_su2,1,cobyla,100,137,null,null,False,-1.116174729962283,-1.1373060357534,FCI,-1.1373060357534,0.021131305791116883,13.260084565677964,False,-1.8361437244112628,100,True,,4,15,0.7199689944489797,0.19889691699063405,0.9917716049967567,1.1930028800125
H2,statevector,,,,sto-3g,0.735,jw,efficient_su2,1,slsqp,100,137,null,null,False,-1.1170287518260564,-1.1373060357534,FCI,-1.1373060357534,0.020277283927343515,12.724178159963401,False,-1.836997746275036,324,True,,4,15,0.7199689944489797,0.16962332400726154,2.194164016007562,2.366250126986415
H2,statevector,,,,sto-3g,0.735,jw,efficient_su2,1,spsa,100,137,null,null,False,-0.969441424415196,-1.1373060357534,FCI,-1.1373060357534,0.16786461133820396,105.33655439622503,False,-1.6894104188641756,200,True,,4,15,0.7199689944489797,0.21348996899905615,1.2148249249876244,1.430817892003688
H2,statevector,,,,sto-3g,0.735,jw,efficient_su2,2,cobyla,100,137,null,null,False,-1.083719429735576,-1.1373060357534,FCI,-1.1373060357534,0.05358660601782406,33.62607755563876,False,-1.8036884241845554,100,True,,4,15,0.7199689944489797,0.1593878990097437,0.986712151003303,1.1490062009979738
H2,statevector,,,,sto-3g,0.735,jw,efficient_su2,2,slsqp,100,137,null,null,False,-1.137305997082347,-1.1373060357534,FCI,-1.1373060357534,3.867105302646223e-08,2.426643381358229e-05,True,-1.8572749915313267,803,True,,4,15,0.7199689944489797,0.18392289600160439,6.738393510007882,6.925401312997565
H2,statevector,,,,sto-3g,0.735,jw,efficient_su2,2,spsa,100,137,null,null,False,-1.0968636324432834,-1.1373060357534,FCI,-1.1373060357534,0.040442403310116504,25.3779720587279,False,-1.816832626892263,200,True,,4,15,0.7199689944489797,0.255505274006282,1.414660736991209,1.6731794620136498
H2,statevector,,,,sto-3g,0.9,jw,real_amplitudes,1,cobyla,100,137,null,null,False,-1.0906682801970955,-1.1205602812999882,FCI,-1.1205602812999882,0.029892001102892696,18.757499720075092,False,-1.6786429589970955,100,True,,4,15,0.5879746788,0.18825256399577484,0.8347490690066479,1.0253190799994627
H2,statevector,,,,sto-3g,0.9,jw,real_amplitudes,1,slsqp,100,137,null,null,False,-1.0919139399058937,-1.1205602812999882,FCI,-1.1205602812999882,0.0286463413940945,17.975837041866846,False,-1.6798886187058937,163,True,,4,15,0.5879746788,0.2631493109947769,0.970767335005803,1.2359087450022344
H2,statevector,,,,sto-3g,0.9,jw,real_amplitudes,1,spsa,100,137,null,null,False,-1.0859618296353732,-1.1205602812999882,FCI,-1.1205602812999882,0.03459845166461495,21.710839805610863,False,-1.6739365084353732,200,True,,4,15,0.5879746788,0.1572393449896481,0.9808285550097935,1.1399364569952013
H2,statevector,,,,sto-3g,0.9,jw,real_amplitudes,2,cobyla,100,137,null,null,False,-1.0878329838217855,-1.1205602812999882,FCI,-1.1205602812999882,0.03272729747820269,20.536673713249492,False,-1.6758076626217855,100,True,,4,15,0.5879746788,0.18146097900171299,0.8835827029979555,1.0671343239955604
